Appearances,Wins,Losses,Winning percentage,Season(s)
0,0,0,â€”,"none, none, none, none"
1,0,1,.000,"1994, 1999, 2008"
1,1,0,1.000,"1968, 2002, 2009"
2,0,2,.000,"1980, 2004, 1981, 1988, 1998, 2016, 2003, 2015"
2,1,1,.500,"1966, 1969, 1985, 2006"
2,2,0,1.000,"2000, 2012"
3,1,2,.333,"1979, 1999, 2001, 2005, 2013, 2014"
4,0,4,.000,"1969,  1973, 1974, 1976, 1990, 1991, 1992, 1993"
4,2,2,.500,"1968, 1970, 2006, 2009"
5,2,3,.400,"1971, 1972, 1973, 1982, 1984"
5,3,2,.600,"1967, 1976, 1980, 1983, 2002, 1972, 1982, 1983, 1987, 1991"
5,4,1,.800,"1966,  1967, 1996, 1997, 2010, 1986, 1990, 2000, 2007, 2011"
6,5,1,.833,"1981, 1984, 1988, 1989, 1994, 2012"
8,3,5,.375,"1977, 1986, 1987, 1989, 1997, 1998, 2013, 2015"
8,5,3,.625,"1970, 1971, 1975, 1977, 1978, 1992, 1993, 1995"
8,6,2,.750,"1974, 1975, 1978, 1979, 1995, 2005, 2008, 2010"
9,5,4,.556,"1985, 1996, 2001, 2003, 2004, 2007, 2011, 2014, 2016"
