Appearances,Wins,Losses,Winning percentage,Season(s)
0,0,0,â€”,none
1,1,0,1.000,2009
5,2,3,.400,1982
6,5,1,.833,1988
3,1,2,.333,2001
8,3,5,.375,1998
4,0,4,.000,1991
3,1,2,.333,2005
5,2,3,.400,1971
2,1,1,.500,1969
5,4,1,.800, 1967
8,6,2,.750,2005
6,5,1,.833,1981
5,3,2,.600,1991
1,1,0,1.000,1968
4,2,2,.500,2009
8,6,2,.750,1974
2,2,0,1.000,2000
6,5,1,.833,2012
1,1,0,1.000,2002
8,3,5,.375,2015
8,5,3,.625,1970
8,5,3,.625,1977
1,0,1,.000,1994
6,5,1,.833,1994
5,3,2,.600,1967
5,2,3,.400,1984
2,0,2,.000,2016
5,4,1,.800,1996
8,5,3,.625,1993
9,5,4,.556,1996
4,2,2,.500,1970
5,4,1,.800,2010
8,3,5,.375,2013
3,1,2,.333,2014
2,0,2,.000,1988
8,6,2,.750,2010
9,5,4,.556,2004
9,5,4,.556,2003
5,3,2,.600,1987
4,0,4,.000,1992
3,1,2,.333,2013
2,0,2,.000,1981
2,1,1,.500,1966
4,0,4,.000,1974
1,0,1,.000,1999
9,5,4,.556,2007
5,2,3,.400,1972
5,3,2,.600,1980
9,5,4,.556,2014
8,5,3,.625,1978
4,0,4,.000,1993
5,3,2,.600,1972
8,5,3,.625,1975
