Series appearances,Wins,Losses,Win %,Season(s)
0,0,0,â€”,NaN
1,0,1,.000,"1982.0, 2005.0"
1,1,0,1.000,2002.0
2,0,2,.000,2011.0
2,2,0,1.000,"1992.0, 2003.0, 1997.0"
4,2,2,.500,"2014.0, 1980.0, 2015.0, 1985.0"
5,2,3,.400,2015.0
5,3,2,.600,"1906.0, 1919.0, 1959.0, 1917.0, 2005.0"
6,2,4,.333,"2016.0, 1948.0, 1997.0"
6,3,3,.500,"1991.0, 1924.0, 1965.0, 1933.0"
7,2,5,.286,"1950.0, 2008.0, 2009.0, 1980.0"
7,3,4,.429,"1971.0, 1944.0, 1970.0, 1966.0, 1969.0"
7,5,2,.714,"1960.0, 1925.0, 1971.0, 1927.0, 1903.0"
9,3,6,.333,"1948.0, 1958.0, 1999.0, 1957.0, 1995.0, 1996.0"
9,5,4,.556,"1939.0, 1990.0, 1940.0, 1919.0, 1972.0"
11,3,8,.273,"1906.0, 1945.0, 1938.0, 1907.0, 1935.0, 1929.0"
11,4,7,.364,"1945.0, 1935.0, 1907.0, 1968.0, 2012.0, 1940.0"
12,8,4,.667,"1946.0, 1967.0, 1918.0, 2013.0, 1916.0, 1912.0, 1903.0, 2004.0, 1915.0"
14,9,5,.643,"1990.0, 1973.0, 1988.0, 1929.0, 1931.0, 1974.0, 1989.0, 1972.0, 1913.0"
18,6,12,.333,"1981.0, 1988.0, 1977.0, 1963.0, 1978.0, 1955.0, 1947.0, 1965.0, 1959.0"
19,11,8,.579,"1985.0, 1931.0, 1930.0, 1968.0, 2004.0, 1942.0, 1928.0, 2006.0, 2013.0, 2011.0"
20,8,12,.400,"1924.0, 1962.0, 1911.0, 2002.0, 2012.0, 1905.0, 1921.0, 1937.0, 1989.0, 2010.0, 1951.0"
40,27,13,.675,"1963.0, 1923.0, 2000.0, 1957.0, 1961.0, 1960.0, 1938.0, 1926.0, 1932.0, 1952.0, 1949.0, 1978.0, 1953.0, 1976.0, 1947.0, 1977.0, 1998.0, 1950.0, 2003.0, 2009.0, 1958.0, 1921.0, 1941.0, 1951.0, 1964.0, 1999.0, 1936.0"
