Category,Sub Category,$_MML 01,Hrs_MML 01,$_MML 02,Hrs_MML 02,$_MML 03,Hrs_MML 03,$_MML 04,Hrs_MML 04
Category 1,Sub Category 1-1,3680,115,5184,162,4272,178,3936,164
Category 1,Sub Category 1-10,880,55,5320,133,624,39,336,42
Category 1,Sub Category 1-2,1408,44,144,18,0,0,7280,182
Category 1,Sub Category 1-3,1312,164,4008,167,720,30,8000,200
Category 1,Sub Category 1-4,7280,182,704,22,2896,181,1224,51
Category 1,Sub Category 1-5,1120,28,3880,97,336,14,48,3
Category 1,Sub Category 1-6,3024,189,4640,116,928,29,5440,136
Category 1,Sub Category 1-7,4240,106,4248,177,96,12,672,84
Category 1,Sub Category 1-8,640,80,608,76,5728,179,7640,191
Category 1,Sub Category 1-9,480,15,480,15,288,12,2752,172
Category 2,Sub Category 2-1,2720,68,512,16,1728,54,6560,164
Category 2,Sub Category 2-2,2784,87,1728,108,4384,137,1504,94
